"Subscription";"SubscriptionId";"SubscriptionMGpath";"Provider";"State"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.DurableTask";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Easm";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Edge";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EdgeManagement";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EdgeMarketplace";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EdgeOrder";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EdgeOrderPartner";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EdgeZones";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Elastic";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.ElasticSan";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EnterpriseSupport";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EntitlementManagement";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EntraIDGovernance";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EntraIdGovernanceAccelerator";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.ErrorAtlas";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EventGrid";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.EventHub";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Experimentation";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.ExtendedLocation";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Fabric";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Features";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.FileShares";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.FluidRelay";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.GCPConnector";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.GraphServices";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.GuestConfiguration";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HanaOnAzure";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HardwareSecurityModules";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HDInsight";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HealthBot";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HealthcareApis";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HealthcareInterop";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HealthDataAIServices";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HealthModel";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HealthPlatform";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Help";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HybridCloud";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HybridCompute";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HybridConnectivity";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HybridContainerService";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.HybridNetwork";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Impact";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"microsoft.insights";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.IntegrationSpaces";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.IoTCentral";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.IoTFirmwareDefense";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.IoTOperations";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.IoTOperationsDataProcessor";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.IoTSecurity";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.KeyVault";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Kubernetes";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.KubernetesConfiguration";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.KubernetesRuntime";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Kusto";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.LabServices";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.LoadTestService";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Logic";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.MachineLearningServices";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Maintenance";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.ManagedIdentity";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.ManagedNetworkFabric";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.ManagedOps";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.ManagedServices";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Management";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Maps";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Marketplace";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.MarketplaceOrdering";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.MessagingCatalog";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.MessagingConnectors";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Migrate";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Mission";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Monitor";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.MySQLDiscovery";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.NetApp";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Network";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.NetworkCloud";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.NetworkFunction";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.NexusIdentity";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.NotificationHubs";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Nutanix";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.ObjectStore";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.OffAzure";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.OffAzureSpringBoot";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.OnlineExperimentation";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.OpenEnergyPlatform";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.OperationalInsights";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.OperationsManagement";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.OperatorVoicemail";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.OracleDiscovery";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Orbital";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.PartnerManagedConsumerRecurrence";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Peering";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Pki";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.PolicyInsights";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Portal";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.PortalServices";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.PowerBI";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.PowerBIDedicated";"Registered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.PowerPlatform";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.Premonition";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.ProfessionalService";"NotRegistered"
"azr-mge-dev-sub-05";"dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"54d665dd-30f1-45c5-a8d5-d6ffcdb518f9/alz/platform/security/dee9fea3-65b6-45ad-8b44-f38b05c31fa9";"Microsoft.ProviderHub";"NotRegistered"
